family,pokemon_id,species_number,resource_id,config_form_index,config_variant_index,game_form,game_gender,normal_shiny_role,icon_path,animation_name_count,animation_file_count,animation_names_sha256,has_default_wait,has_battle_wait,has_attack,has_damage,has_eye_track,has_mouth_track,source_config_path,source_config_sha256,source_repo,source_commit,source_status,canonical_source_status,consistency_flags
LZA,pm0754,754,pm0754_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0754_00_00_00_0.png,121,242,b6c1fb7ee80b96a689794e022a30031d0187b43c6295ec75f028c3c08407538e,True,True,True,True,True,False,assets/local/configs/LZA/pm0754.json,8e162463e38584cf7ea24978974cf51f0ae9d40706a58024ad8e25006a9b3fc5,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0755,755,pm0755_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0755_00_00_00_0.png,121,242,b6c1fb7ee80b96a689794e022a30031d0187b43c6295ec75f028c3c08407538e,True,True,True,True,True,False,assets/local/configs/LZA/pm0755.json,ecbb8e076d9d42f9b861b101c76c4f0faea94e036c57d35a0665f8fef92a5a8d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0756,756,pm0756_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0756_00_00_00_0.png,118,236,7c250de4c1d621a8bd6ae2fbf181293967c260cac2ea144b4332be175848902d,True,True,True,True,True,False,assets/local/configs/LZA/pm0756.json,4531a5f8896a61264e695e3d562154763a9cab5c21144a874fbef5a23604bf50,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0757,757,pm0757_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0757_00_00_00_0.png,60,120,cb2b9384e4a94c68a6b52195f63df9874813fd130f8fa01b44db1ef65e1612d4,True,False,True,True,True,False,assets/local/configs/LZA/pm0757.json,b3a2758bd0db54c4e2573add2b70b9541bf19ba7aace89cb814a5e32445df2e9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0758,758,pm0758_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0758_00_00_00_0.png,59,118,c9fe632d86a9542f4fc539e3fa9f84b416d694664b14e46e3ce0fba9e039efa6,True,True,True,True,True,False,assets/local/configs/LZA/pm0758.json,0800619161ba4289931dd8c5692f048e702129c9603d9e2508fee86bc7d97432,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0759,759,pm0759_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0759_00_00_00_0.png,59,118,b822306a81db5b55525b5b71ed19a1c7163baf5edec428d3d280934d9b9462e5,True,True,True,True,True,False,assets/local/configs/LZA/pm0759.json,8a66d9e01aa91566bec372b422a844c7e73427a0472e3cc4881062b0d35d8a98,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0760,760,pm0760_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0760_00_00_00_0.png,59,118,c9fe632d86a9542f4fc539e3fa9f84b416d694664b14e46e3ce0fba9e039efa6,True,True,True,True,True,False,assets/local/configs/LZA/pm0760.json,d89d5c07317b4684a0a0c7a4e090ba5fe7afc4dcf579c74339a09d6168450a18,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0761,761,pm0761_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0761_00_00_00_0.png,113,226,40da6e624134c83d6a08ad188040be4ae5e2226b46561c4898c76750638c32ff,True,True,True,True,True,False,assets/local/configs/LZA/pm0761.json,90e746ee19c5679cedf754880169dd91ba99163a5c7be996936eb379597fd732,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0761,761,pm0761_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0761_51_00_00_0.png,85,170,07b50cb92b4a1682576f0ee948936968415562145ef1e842afd17cdb08e782d9,False,True,True,True,True,False,assets/local/configs/LZA/pm0761.json,90e746ee19c5679cedf754880169dd91ba99163a5c7be996936eb379597fd732,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0762,762,pm0762_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0762_00_00_00_0.png,127,254,39f0af216a93afde504c24b7517519daa3a708005243e3df131d4a8cc030083f,True,True,True,True,True,False,assets/local/configs/LZA/pm0762.json,d667ac5c7272ed5b5aea3ebe7bd31096fa95bb4591dd2fda56015980716b1bec,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0763,763,pm0763_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0763_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0763.json,9371f1cb8949d15ebd701f3ed212048ce9694e118bf44a9754b76bb034fba937,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0764,764,pm0764_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0764_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0764.json,e0b68a368d745eb698d76bebfd795b486b806a8292bea0bd419dfc96d661c4de,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0764,764,pm0764_00_41,0,41,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0764_00_41_00.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0764.json,e0b68a368d745eb698d76bebfd795b486b806a8292bea0bd419dfc96d661c4de,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0765,765,pm0765_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0765_00_00_00_0.png,64,128,c3a72b3116f29d1a891cb7b01746eafb1dff8f89c48527914d61894feccdb3a2,True,True,True,True,True,False,assets/local/configs/LZA/pm0765.json,a0beb50178cad692de9c9cd88b1aa842497e9b4de76bc1a7397fe06973cda533,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0765,765,pm0765_00_41,0,41,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0765_00_41_00.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0765.json,a0beb50178cad692de9c9cd88b1aa842497e9b4de76bc1a7397fe06973cda533,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0766,766,pm0766_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0766_00_00_00_0.png,61,122,b585bdadf6660a4e095cac003c3a94161936171c55022b5504adf644d7efe6da,True,True,True,True,True,False,assets/local/configs/LZA/pm0766.json,967fec5f45e3e1aeb1fc58aa02cf3e89b653e2be35750d037791320822701ea3,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0767,767,pm0767_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0767_00_00_00_0.png,114,228,40d1ea85d6834937832cfdedc9d35ec98260235e4e08b836bd1c67ab53e89f62,True,False,True,True,True,False,assets/local/configs/LZA/pm0767.json,19a16faa364ab5a31c027c4540f31e03566b507943d66744d9e2491270a0002f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0768,768,pm0768_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0768_00_00_00_0.png,60,120,d458c988e5a0e1d3b1c07f757044fe7f5be1ebc5f91941f5995f36f732f9af7a,True,True,True,True,True,False,assets/local/configs/LZA/pm0768.json,82e7bc9cfa64c3082acc71455665d9cfbdb3f0badb1cf7056674ec51de522204,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0769,769,pm0769_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0769_00_00_00_0.png,118,236,583528c3ee1c3bcaada4dfbd70aa8be8f1cbfb1b1752ea98d67ca98e85f88324,True,True,True,True,True,False,assets/local/configs/LZA/pm0769.json,df854bb8b8e838e2777583d84659c8b9defbeb0c1e76036e7593eadbe65c5de0,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_11_00_00_0.png,63,126,9bb5c15cea75cbdd21d824d91017c8f7d065e43a4bc186087fafa8faf8697456,True,True,True,True,True,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_12_00_00_0.png,62,124,2b10e01461370a54f23866ddecf5e4cbf9c59cfe87e0065092124ff985dcbbb2,True,True,True,True,True,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_13_00,13,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_13_00_00_0.png,127,254,ec31c0e120dff82874fcd9c1616beda8a3324eb5aa4c5f880c5d12da05923703,True,True,True,True,True,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_14_00,14,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_14_00_00_0.png,22,44,d28bce6191f32cee2423eb886da84164fdc75baf99656d5272b7abf36f41ea91,True,False,False,False,True,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_15_00,15,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_15_00_00_0.png,22,44,555509f7624dcc5fe74c281c044b08abdd1a432e94d1c402f0a1ba63e844e4f5,True,False,False,False,False,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0770,770,pm0770_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0770_51_00_00_0.png,41,82,8dea3c2e990438d7cfc2dc93a6fadedba6bf358f2cc04e4f248caa826aee741e,False,True,True,True,True,False,assets/local/configs/LZA/pm0770.json,a9fa32ed5701cd5cb63dcf26cb2be668866765121d226e8c87730b58d90cfa65,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0772,772,pm0772_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0772_00_00_00_0.png,57,114,ddbfbf83169a397321d3dd8614b796b029b8be7ee5be064c6420bbb3f0c1500f,True,True,True,True,True,False,assets/local/configs/LZA/pm0772.json,51d2f566a3bb6b24061f2b29ad743095999322983842a4e7241aec66b7748974,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0772,772,pm0772_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0772_51_00_00_0.png,39,78,0624e657f524b8edc6cc30ca04f069d86b27445c0531c7a194a3dc1245fd5587,False,True,True,True,True,False,assets/local/configs/LZA/pm0772.json,51d2f566a3bb6b24061f2b29ad743095999322983842a4e7241aec66b7748974,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0773,773,pm0773_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0773_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0773.json,3e8f2b9acca2be4c2f5a13a75b028392764e72c124dec8a31db92666d2f6ec9d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0774,774,pm0774_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0774_11_00_00_0.png,62,124,56785f3eb9940cce50ca4c337a87ff2276e1249d99e95d44511768b9d52433b7,True,True,True,True,True,False,assets/local/configs/LZA/pm0774.json,59df99f31a826493b96d6c8994a10ffd42e3c39799b928a0983c02228602bce8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0774,774,pm0774_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0774_12_00_00_0.png,60,120,38ca26c140e2465c1ec503cc72b6d57406c679f867f30f67987dc6a8e2afa7c5,True,True,True,True,True,False,assets/local/configs/LZA/pm0774.json,59df99f31a826493b96d6c8994a10ffd42e3c39799b928a0983c02228602bce8,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0819,819,pm0819_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0819_11_00_00_0.png,59,118,afc93cb4ab3b59ee07879de59bf4848497d1b8d781acfb47c186a012d4634a66,True,True,True,True,False,False,assets/local/configs/LZA/pm0819.json,8a8962598e0baedca22bd47311635d01781017315e3fcb1d05f87b2f546b5ed9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0819,819,pm0819_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0819_12_00_00_0.png,59,118,afc93cb4ab3b59ee07879de59bf4848497d1b8d781acfb47c186a012d4634a66,True,True,True,True,False,False,assets/local/configs/LZA/pm0819.json,8a8962598e0baedca22bd47311635d01781017315e3fcb1d05f87b2f546b5ed9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0822,822,pm0822_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0822_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0822.json,a76e026ab2b9d08ab787905f46b75b0c04d233cfae420133993ba0ab45e9033d,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0823,823,pm0823_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0823_00_00_00_0.png,58,116,f009a742384eac5a37c2319e8deaaf85d903cb1011fbdde66f932a2e7db4acc1,True,True,True,True,True,False,assets/local/configs/LZA/pm0823.json,121f8d0151d8af2bad2f0ba49321829ee92e8d841488a7f295ee8c7d43dea477,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0856,856,pm0856_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0856_00_00_00_0.png,59,118,9e7a28c4240c7d76c22826febe4aefb0196643287c831da86d820eadf08ee336,True,False,True,True,True,False,assets/local/configs/LZA/pm0856.json,2b955272edc0b49241a610250517de91a73d5ba946fd4bf218d6bd58df618baf,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0856,856,pm0856_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0856_51_00_00_0.png,39,78,0624e657f524b8edc6cc30ca04f069d86b27445c0531c7a194a3dc1245fd5587,False,True,True,True,True,False,assets/local/configs/LZA/pm0856.json,2b955272edc0b49241a610250517de91a73d5ba946fd4bf218d6bd58df618baf,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0859,859,pm0859_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0859_00_00_00_0.png,58,116,5a36686bbfa7534bc0bd04bcd62bc9d1ed1334ad54eff7d378fdfe92c8242222,True,True,True,True,True,False,assets/local/configs/LZA/pm0859.json,22c15645019443766820847bbc114d8b3d1120aea0e3186586f45f249358956f,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0860,860,pm0860_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0860_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0860.json,7b15c001024a403fbe4b7d2ea46c35c2855faecf4be44976d3f38f3c9c0a3bd9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0860,860,pm0860_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0860_51_00_00_0.png,39,78,ecfaf8dab47ad52f4062b3ee313eba838a75677ad9719f5fd2f2fed938d6b81e,False,True,True,True,True,False,assets/local/configs/LZA/pm0860.json,7b15c001024a403fbe4b7d2ea46c35c2855faecf4be44976d3f38f3c9c0a3bd9,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0866,866,pm0866_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0866_00_00_00_0.png,113,226,105a5e98b6d9fafe1edfdf1167900b21fd788d10dc9e3c178cd1e82f66538d0e,True,True,True,True,True,False,assets/local/configs/LZA/pm0866.json,6c58f72dd21b2146dfbe093548cacac1ec707ea919134cc7893f5e471e18d0bc,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0867,867,pm0867_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0867_00_00_00_0.png,115,230,19e471a27f5e8e15827382c9ced5be7c765f7b943e925f7ce329079f7dbe1859,True,True,True,True,True,False,assets/local/configs/LZA/pm0867.json,113882c49c10bf92404d0000357abeaff1195ea6e4c1b71b8c2434244312f280,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0867,867,pm0867_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0867_51_00_00_0.png,40,80,b0afc84625f07a3d18196b12acddcc78dcf520678986f66600e0a1d9e7b617ff,False,True,True,True,True,False,assets/local/configs/LZA/pm0867.json,113882c49c10bf92404d0000357abeaff1195ea6e4c1b71b8c2434244312f280,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0882,882,pm0882_11_00,11,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0882_11_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0882.json,4ee6a25c6f447b0ec97dd3fcf66fd6a6d3a78e18cb373f7dda4f34c438272734,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0882,882,pm0882_12_00,12,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0882_12_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0882.json,4ee6a25c6f447b0ec97dd3fcf66fd6a6d3a78e18cb373f7dda4f34c438272734,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0882,882,pm0882_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0882_51_00_00_0.png,40,80,314259cee2b5f350fecc797c55f17d501f2ef233b6fe0a5af59dc026b753d13a,False,True,True,True,True,False,assets/local/configs/LZA/pm0882.json,4ee6a25c6f447b0ec97dd3fcf66fd6a6d3a78e18cb373f7dda4f34c438272734,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0882,882,pm0882_52_00,52,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0882_52_00_00_0.png,40,80,314259cee2b5f350fecc797c55f17d501f2ef233b6fe0a5af59dc026b753d13a,False,True,True,True,True,False,assets/local/configs/LZA/pm0882.json,4ee6a25c6f447b0ec97dd3fcf66fd6a6d3a78e18cb373f7dda4f34c438272734,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0883,883,pm0883_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0883_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0883.json,3fbf605ae155a8e6895d3b42db45e629f551f811cf57ad3672825db4a493301e,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0888,888,pm0888_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0888_00_00_00_0.png,60,120,5e549df3e9c86a54f24f24ce3eead315694b995dead08495afd4f2657c678c03,True,True,True,True,True,False,assets/local/configs/LZA/pm0888.json,135045113fb0d7d16753bccba26950f6e131e87ceb7a88609927ce43d709a88b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0888,888,pm0888_51_00,51,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0888_51_00_00_0.png,45,90,33be038013e27a8250d7ea3cf3289b504ef3feab423f34413f0c8d158c9a80bd,False,True,True,True,True,False,assets/local/configs/LZA/pm0888.json,135045113fb0d7d16753bccba26950f6e131e87ceb7a88609927ce43d709a88b,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0891,891,pm0891_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0891_00_00_00_0.png,59,118,c5e5e7d2af5dab2470b21f2652b27c6dc2e3bd38a0315b5b1971c1bcd452ea5f,True,True,True,True,True,False,assets/local/configs/LZA/pm0891.json,eb2d6e424e4566a47fd526c25697ec881f02eae7017b428d9259588b49fe8cea,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
LZA,pm0892,892,pm0892_00_00,0,0,UNRESOLVED,UNRESOLVED,UNRESOLVED,icon/pm0892_00_00_00_0.png,57,114,d63ebf1b1a96a8057500cd4c18a3a089cada6c7cca15afb4e6961cd2d133275e,True,True,True,True,True,False,assets/local/configs/LZA/pm0892.json,62db15466874742716d66b1da43da10fd57cfc19d14ae06faf4488e53acaf026,freedom12/PokemonModelViewer,c5952930343748e6dcb4cae21ee383e0bd13b75c,public-derived-model-viewer-config-not-game-native-catalog,CROSSCHECK_PENDING,
