release_id,bank_hex,sha256,all_zero
BYTI-HV0,70,f95156995263150a2d65eb2cb73f500f3b0d673d51eca81cd79af99c2f9f9307,False
BYTI-HV0,71,75fc638cd5cac1e8b76f28e0d2f317227a5f56eb3fcedb792c4021c5564f2b24,False
BYTI-HV0,72,d13bf6f93521c87593fab5fb9dfa99c4f52bfe05bc718922beb40857b52df305,False
BYTI-HV0,73,97b1e04a45b195f56a05d7b01a3a767a87ba7da891877e98481288d9a44c9d11,False
BYTI-HV0,74,80b5bf951ade2776e278114101359976774cf910335643250e294307fb6906e4,False
BYTI-HV0,75,903ab4dc7479245d32e224816075dc33d40f55b657335e67ee2fca81cff442cc,False
BYTI-HV0,76,6a767083e45f17fbc29bfb7c3bfd5140de90780126442f0db043c93fd304d43c,False
BYTI-HV0,77,9dce0b54536c41000f8e76f78dbd37ea150b369e1543def5c8a6be2c7f5ad66f,False
BYTI-HV0,78,3a8f35dadfc948b99bbbf21cb670ea0e43716b0e53d05f6df35ddbc879c45406,False
BYTI-HV0,79,cd9bf06c398ac7197993408242563e50840e689bf0f1f48dd5affefca27e0ac8,False
BYTI-HV0,7A,4fe7b59af6de3b665bff339d685e2a43136aed1f6d6ce80ff164291f4b0a4047,True
BYTI-HV0,7B,750f3c53180b2c87e0453c11d1e755559a26e0b1b84c6b42f4f7f68bcbfd6828,False
BYTI-HV0,7C,fa942515f82823fe239579266760301e515126a0c06bfc9a3116a35038e4276e,False
BYTI-HV0,7D,4de64a61f9a0ea6f04f20801d8e128957cb7b4d1681a1892d50d569353b16fbb,False
BYTI-HV0,7E,91c492c4459471fecc89189955668119170a194245730375e2c310fbc0bd656c,False
BYTI-HV0,7F,6649e9787c9b5e546bc2c3d9cc3c1f30b356544ddfb5841155cda7a71b6807b9,False
BYTS-HV0,00,bd85c624887d5e450eaa8af9452112ca3419d60c240814ec899641d69d0a99aa,False
BYTS-HV0,01,59491394036940ce2a2ce8a98f756672cf7bff5ea39dcfbf94f11a094c461f64,False
BYTS-HV0,02,3bd4fe250142b992e3038f9e18add51fbe86732fb04599997f0ee26668cf6714,False
BYTS-HV0,03,15d57845657329117589b449461905640690594562b63854ea77424ad85d2aaa,False
BYTS-HV0,04,dc21fb303af435781032708bb28e7bf83bce9c52675e53829ea0bf0fb07b71e0,False
BYTS-HV0,05,f88e004d1da24bac2cc2052a07c4977bb50863ccc04ddc42fc58e1479c1cc93c,False
BYTS-HV0,06,30688eb17fafedce573e2acb132f64906649648f89f9ccb6d7d35ea77e15bad0,False
BYTS-HV0,07,cdea15fc159301ec61d022d7db428dd898d6cfa0cecc33b1836d2b0d3497174a,False
BYTS-HV0,08,a0ee10fb77a3ff00c70017eb997769a7219ea4273921940106228eff3acc1d2b,False
BYTS-HV0,09,9bd851239d0b8609ae04fdf561389368d6d2bf0d88e9fe39015d2d6228511f26,False
BYTS-HV0,0A,0ae9bb2b58d6700f8287251823de9d66d35a8ef68c36129d6712200fda38b7db,False
BYTS-HV0,0B,73876d2c272bd900f49709c00fb9c05e32a73f275e89ce1cdd4730f5db0a3414,False
BYTS-HV0,0C,fb78e5c6a7e371b5196ace6798667669b6c03f8f9615f73647cfc34cbbc38fb6,False
BYTS-HV0,0D,97c15a94481160169e4639e63df65a674f028b7d9d849f8eca70028344fb2828,False
BYTS-HV0,0E,b9421300db726c49fb75ef5a497a9f85b219c465a861aedcc4126231bed231b4,False
BYTS-HV0,0F,d8d33c98d115348159103bc7b74a667d1dc9184e814284515b21aa093771f73f,False
BYTS-HV0,10,601324a4a6045ce25cc9fa44ff10c5ee020dd59165f1b768b2aa39e4a38d3e31,False
BYTS-HV0,11,7fafb90a58991f8de3347df7645c021bef2546bcced974416160818455f590da,False
BYTS-HV0,12,4dcac4a4de2345972475fa413344483e8ae1224e7c7e1bb6c907689e928828df,False
BYTS-HV0,13,8fd16eab66909948008da50060fa8f51b5c96ec8d888aa2da64730cc9f65f97a,False
BYTS-HV0,14,bedc4a1f5bc3abe91d0557a899492a557aa97e3a1d03337ce4ec609793ce128e,False
BYTS-HV0,15,a2b516d18bc03a1017db7a41cb63af65183595ddc95563810debc86d3e756ba4,False
BYTS-HV0,16,388b3f33bf03d01c4276437520c64b703f2fb8eae6cce5646c1be91fd19b08be,False
BYTS-HV0,17,f5bdc3c66419cf1165070193727711463ef2c79edfb63aeff9e96d61f4ee014f,False
BYTS-HV0,18,90ef2ac09a2988143f7338f1ae4e28dcb9e47e2d5dacd7678c392e3f9d4e3286,False
BYTS-HV0,19,681ae7dc89238644441a0399423271809092dc1bb52c7b3b9e8526c0d85bfa66,False
BYTS-HV0,1A,e8f22ffc0668b54511da1500008643781d1b082ca462661d4221122f355db10c,False
BYTS-HV0,1B,ba2492fe3b90d73d326301ea410021117e9e5ca8356ad086bf4a5e47f7a53f13,False
BYTS-HV0,1C,fe1c9c595f413943504b6a9e8f338806801c7df8b4d02a2a90d0a4fb2876365c,False
BYTS-HV0,1D,808dd14fe86f9736ef8cb317310e194b51939dfe070e17467397688097281fe4,False
BYTS-HV0,1E,e0278f190d96ed69780474c7e08a7df93764026a3b2d60c358dfae66b5a5a8d2,False
BYTS-HV0,1F,0d4290101023131d9ff77f2f78ad0a3c953f4270ac85ade0d5bc6ef63145a469,False
BYTS-HV0,20,72789b6eb79ec68e13eb155b3e95e47dc8dcc485bdcc62f31f38ef275511649d,False
BYTS-HV0,21,0a82d02e84980d33d03b4e40a5109693a0f21716ba6b60c8f132a5fb029d7b80,False
BYTS-HV0,22,d9c0b9744a026a3f2e9cf95353bc354664307197af8695aa5e36430605dbef7c,False
BYTS-HV0,23,d6a8f70bbdd897f9d27c35789c7b3bf5fbaab95f68fb63eac4d390551aebf9c6,False
BYTS-HV0,24,e52eef2de740661b59e46a1eb31d5313af51c359bc78a4a7d9ee369197ca0967,False
BYTS-HV0,25,099d3c9f01a11f49dc1313092ee24db832c17ee8113b84193875f1cc67b6c58c,False
BYTS-HV0,26,42250d9f32f7fe9e0780d75aa9840c6498048a88f0e78ea18a283e51ce86f84d,False
BYTS-HV0,27,d8962085e4c1b3c62b136c6d3a978b02eb49e64ad83acb44766f3e4f8ca1137c,False
BYTS-HV0,28,3c22391e3e75aa8c3bf428a184c22f21ab0f2e79586342cad098ff82e2b0a6d4,False
BYTS-HV0,29,8bba39c709fa94217926007915996563e302862b00fe0ac57c8dc654955cf8f0,False
BYTS-HV0,2A,4749bfc1fe2730fe83565196b683582112d9e4ae13d0d62785af65705164fad8,False
BYTS-HV0,2B,c6753a5334f6bc5a61b5fbe07b5b44937ad9bad50655e7eb970acac8bb29d47c,False
BYTS-HV0,2C,84bf42529ff8602464974c9552a3e2bef80240f87b8e4f8d55d2a31e5a5882c7,False
BYTS-HV0,2D,4da1cc21739804c888f2ca70285568706fb7fde688a69bfb86d35dce6cda6ea7,False
BYTS-HV0,2E,ec733b7590ca7916f798c2c3e8f7b351d2467071707628e894e1c7dde40f8774,False
BYTS-HV0,2F,eac8364099823d257b9c4262301eb1030441740f6330691334397a691012eb84,False
BYTS-HV0,30,4a4bf9ecbb1b7a8fc36687f4d3a7428464d12353c17c27f096fa5e6bd2229ef5,False
BYTS-HV0,31,452225fad9ff54a1c7b1661e369bb4b8b5a182e84274f8dce09857654858e1f4,False
BYTS-HV0,32,4c312891d810e385b97221f8abb2f8462d2c2ded407ea07d3c7e689b82d7ca09,False
BYTS-HV0,33,b13254b9b7290c593380f2a0506903fb7b553cb80aafc63ef4ba52464725a964,False
BYTS-HV0,34,a66bfbc5c5cb90d40e6da2486d25777e2593697477c02574fecc4080fb585bcb,False
BYTS-HV0,35,a1bf766f022f6adf29d6625b72347e2cf11bf3f8bb330ec411ed1ed5ca6a8f43,False
BYTS-HV0,36,d3e3dcb03a57305df8ac0f7c0b33086f535f0f25c97a8d6626137dd69a1b0871,False
BYTS-HV0,37,97d67352fc6dcb4c33251618b77cae0cb036eca210a2f5f1fcac42e0dd8f4864,False
BYTS-HV0,38,393027d2b5cb8afc4320733c878358000bf9d1fa53bc9138ece376c88b55286b,False
BYTS-HV0,39,3cb50ed5fcfcabda78c56e8fe8b4fffbe67b7e1400d4d958d5824bcde01ab2c5,False
BYTS-HV0,3A,44b729b597963141c45717018fc2106a4d1e3258d04a866153e5ad2d12e7f4c8,False
BYTS-HV0,3B,68e6906258ba11cae661dadce943da3fa017c9cf71e3a30ab25d0add58968a68,False
BYTS-HV0,3C,1b3ec4cd75ed1cd4880083bf621b08e3b52fc4181dc3723c02cc749afae67449,False
BYTS-HV0,3D,c949b705d2cfbb923ff2af60f19fd9c47452f1e654c0ac56bb35e7429c9ad6ed,False
BYTS-HV0,3E,f08e2d129cdbf19808d453567e495b6e787289c4dd2fb8c3f4022ce42cdf1413,False
BYTS-HV0,3F,f6538793c076a3e9f98bbe7082986de96832bd4ccb90ddd762eb5496fd9eb23f,False
BYTS-HV0,40,7f07c11365216602785060258fe7d58829141ab4e3b2b11688df8974bd9c5c19,False
BYTS-HV0,41,ec40713a7bf744bdd0e97b03ca2bf07622c28381f534f46898897478941d6597,False
BYTS-HV0,42,a64181ad13bfeceeb4a477602697cf082031e97881106ae0955f0a98f2862e3f,False
BYTS-HV0,43,0fb6764bf18c0e832a70773f333e30eeaa8b063cc41c25745c9151a9987bf8d5,False
BYTS-HV0,44,db1a6a247bddff8ab9b4b264f6964ec02866e5fdcd18ac8a1c111e89734e10fe,False
BYTS-HV0,45,ce76129bc83e897381186736b2ab329380186795e88f5d40df5f87433b916094,False
BYTS-HV0,46,5663ad30717f534eb4e34c5c3aba376cb45fc5d6fb11e8ce8172497709dfa833,False
BYTS-HV0,47,478fbe17aa98070f344b040777ef42040562fa4f0a2c7f40fd1aa549c94bc0d5,False
BYTS-HV0,48,f6f1bc294811984fbf61b0541b4e0d0bef8771bf61a0f09a31dc5226a4fe0838,False
BYTS-HV0,49,59062c3fc25192705b78f3d8848fa895432dabc5366914be5d5fea62d2d3140d,False
BYTS-HV0,4A,3a7a157f6bcf18a9d2396f01ea4b634d167cea5c788631aac5329869ce557a1a,False
BYTS-HV0,4B,956f1c95be44f7a40d6df205a5f6afba408c310c3d02ddf8d88e0b071fac6e2c,False
BYTS-HV0,4C,40ee2e5cfce7fa38c7b3aad64882e39833b58eb62d2c79fec019ecda768f0eee,False
BYTS-HV0,4D,62141a19466acdb1f66f118785b2eee6fc9ecd67eed4972ff08390ae709cb030,False
BYTS-HV0,4E,2e71b687b11099963ac35357c0668ca9d81d27adeb3ee085964357792bff1dc4,False
BYTS-HV0,4F,2e4e2acdb4f908f7aacf01f8d19f35c42fb6d381215d083c3de8f8436a72c59b,False
BYTS-HV0,50,db3c336c773d335b61ea573c6efbe7fa17e9cec7cc512872607af79a38b65983,False
BYTS-HV0,51,411b01d51106101b25196eb40c47d72ee98c68eaccf9a32bf6af907339a7bbdf,False
BYTS-HV0,52,296e6f5b32c84ee4af38de8c7846642b92b526db001b52f426f77df152a5a9e1,False
BYTS-HV0,53,6c1d2ca88c98671e8f98bca7023d4ce1d127bd92ff628f070c3fd31d005fb990,False
BYTS-HV0,54,faafa33803c543a22a44f171af6c688a2864df0ecc32639af712ec7377e9cc0e,False
BYTS-HV0,55,289e4f116182e2179505e0a0bd9ae3cdd0728077f8f3c7f5f9a8dbe827e8865c,False
BYTS-HV0,56,99f45bbc3426a865f1e5960e6b2f74f1eaba0d555c6f5b7d7285e806a8ee9f5e,False
BYTS-HV0,57,2454fc8f7fd3d8945f3a7f0fc4c6006c83ff6083d560b8376ac1db9a3fe87fcc,False
BYTS-HV0,58,b1c9070b4b162142a489e66b0efe1bb88321364f52256b879990c8cc3bea2ce5,False
BYTS-HV0,59,57132c88da2a5f5fc2cb9d95ca7917fc53e5cf1e3c030481df8143c6543e8f6d,False
BYTS-HV0,5A,57132c88da2a5f5fc2cb9d95ca7917fc53e5cf1e3c030481df8143c6543e8f6d,False
BYTS-HV0,5B,a39f58b51712a06754644da64a1ccb05ad03aa1cf30f2e9005df2e6fd99be30f,False
BYTS-HV0,5C,880bbef4969b369252829225724218749457c37f522e7fef5f504257b2d73a30,False
BYTS-HV0,5D,72fd80e02d137036ac13324e34dc2eb62b3ccd4381818372980f966446943aa4,False
BYTS-HV0,5E,bd1942351fff97932aa1e4f5132caf8e8589af63b7bf4220f05cb0ba43f56302,False
BYTS-HV0,5F,d0d56c659561664c2328565112450506273607063b16546928f5298b907ad8d8,False
BYTS-HV0,60,094a8d4909d1fe4f8ab91e402819732bb0553732112b4b0a2f024039118383f1,False
BYTS-HV0,61,505ac00c47ba862408f2657149345433db5eb6ca6c010146745064088b63be54,False
BYTS-HV0,62,61bed0b50251c42882a3752b63a5ad5692b8a87519064840c11377fefb9837d0,False
BYTS-HV0,63,d3e13195c01ae2397680ce718a1638c22f5f0346ab99adf452a77508add91a8f,False
BYTS-HV0,64,3fa82da6c71788699ae3f77509bb63738d960547a75e9ac8a4ed1f21f7170fe9,False
BYTS-HV0,65,cba2bb2d527cccdce376fb69b417c253794d6fa65d79fc2f1953b5ef7937646d,False
BYTS-HV0,66,5d38d958176df243ce63448e2d40c00c4e5a3632ced52b75ecec6927d13c3b61,False
BYTS-HV0,67,7632f81e3ee5392b9333140db5fd7a7f777a4bc69f7a2fa33905f9930112473a,False
BYTS-HV0,68,f0754d17396e135a10f90b0155290d9687977264735a574502cc176608b15f7e,False
BYTS-HV0,69,d310be7b9a0e5973a0584a4c8cde3ddbc7ca216670df4c0da4ad40d25c585243,False
BYTS-HV0,6A,2c3f31bf7bc76533e0af7a2d6eec6760156da00644047428a8d76fb85ead2b9f,False
BYTS-HV0,6B,c8b8b439a58d4ec226af9b48c210e2c2817da6fb958adfe2c9af782133fbadbf,False
BYTS-HV0,6C,0f6848b84c3e6da274380f8e5fdca68bdf0f9abf5580e6296a8c5f74fc559fe6,False
BYTS-HV0,6D,252013d2146841ed808fb5fbc053018086e1ccc1c48b780291a6d4423aa81de9,False
BYTS-HV0,6E,8f6a91f295c7ea9b99e277c70673b1fe15b5a4dcf6da9a23f2b1ce7f843359d9,False
BYTS-HV0,6F,7e42dcbb80e295350143e8c5d96cd5d395bc3432e91c124dd33a443002c36b8f,False
BYTS-HV0,70,f78eec979fed94840a8dd7bd22e7b880997b02990a4574811438d8156209d92f,False
BYTS-HV0,71,75fc638cd5cac1e8b76f28e0d2f317227a5f56eb3fcedb792c4021c5564f2b24,False
BYTS-HV0,72,52270e9a0851f20f009ca204814f10cf4fdd20bb9f5218c82a6ef45ab1362a21,False
BYTS-HV0,73,97b1e04a45b195f56a05d7b01a3a767a87ba7da891877e98481288d9a44c9d11,False
BYTS-HV0,74,57e279843c94f2df17de19bc79a7d08b1676ac24d1c87f89241c45d829b86229,False
BYTS-HV0,75,bf1847931b14cd41fcd9041db974bc69c4f48f160373014008555ced9f8cf049,False
BYTS-HV0,76,e2484e4c05b3db6079dca53d654d5d46ab6e7d3fa2a5d41f0ced766537d3eb0f,False
BYTS-HV0,77,9dce0b54536c41000f8e76f78dbd37ea150b369e1543def5c8a6be2c7f5ad66f,False
BYTS-HV0,78,3a8f35dadfc948b99bbbf21cb670ea0e43716b0e53d05f6df35ddbc879c45406,False
BYTS-HV0,79,cd9bf06c398ac7197993408242563e50840e689bf0f1f48dd5affefca27e0ac8,False
BYTS-HV0,7A,4fe7b59af6de3b665bff339d685e2a43136aed1f6d6ce80ff164291f4b0a4047,True
BYTS-HV0,7B,750f3c53180b2c87e0453c11d1e755559a26e0b1b84c6b42f4f7f68bcbfd6828,False
BYTS-HV0,7C,47999af0eab842b25ff7f4801d130074524aaed058b913ac8a870eaa316f830c,False
BYTS-HV0,7D,7ca7b7632b49bfd016ae50363a59f208a8de97b19010add47b66f83747b6e5f4,False
BYTS-HV0,7E,a8401ad1281961a6888670b8183884f736b9d60ac9334d56eb1594e437bd457f,False
BYTS-HV0,7F,6b2052bf04a4993fc124525beb9089148285a72961f682a995bbd076e09b0cb1,False
